1.wav,"okay, let's go win this thing"
10.wav,"are you ready to win?"
11.wav,"let's kick the tyres and light the fires, baby"
12.wav,"time to nut up or shut up"
13.wav,"you can do it"
2.wav,"yeah, it's looking good today"
3.wav,"you've got a spotter"
4.wav,"okay, I'll spot you"
5.wav,"all right, here we go, this should be fun"
6.wav,"I got popcorn and a great view, we're all set"
7.wav,"let's do this"
8.wav,"wait, you want me to spot? It's your funeral"
9.wav,"I came to do two things: chew gum and, and I'm out of gum, so, I guess I'll spot you"
