1_op_prefix_ok.wav,"get ready"
10.wav,"okay, get ready"
11.wav,"get ready, mate, it's hammer time"
12_op_prefix_ok.wav,"be ready, watch for the lights"
13.wav,"watch for the lights"
14.wav,"get ready, keep your nose clean"
16_op_prefix_ok.wav,"nice and neat, stay out of trouble"
2_op_prefix_ok.wav,"get ready"
20.wav,"get ready"
21.wav,"get ready, time to focus"
22.wav,"okay, mate, get ready"
24.wav,"here we go, get ready"
25.wav,"here we go, be ready"
26.wav,"be ready"
27.wav,"okay, get ready"
28.wav,"concentrate, be ready"
29.wav,"get ready, mate"
3_op_prefix_ok.wav,"be ready"
30.wav,"be ready, we're about to go green"
31.wav,"okay, mate, get ready, relax"
32.wav,"heads up, get ready"
33.wav,"heads up, we're going green"
34.wav,"okay, mate, get ready"
4.wav,"get ready"
5_op_prefix_ok.wav,"get ready"
6.wav,"be ready"
7.wav,"get ready"
8_op_prefix_ok.wav,"here we go"
9_op_prefix_ok.wav,"stay calm, focus"
sweary_15_op_prefix_ok.wav,"here we go, don't fuck this up"
sweary_17_op_prefix_ok.wav,"let's get this right, no fuck ups"
sweary_18.wav,"okay, let's try to avoid the turn 1 clusterfuck"
