1_male.wav,"the guy in front is"
10_male.wav,"the guy in front is"
11.wav,"the car in front is"
12.wav,"the car in front of us is now"
13.wav,"the car in front is"
14_male.wav,"the guy in front is"
15.wav,"the car ahead is"
16_male.wav,"the guy ahead is"
17.wav,"the car in front of us is"
2_op_prefix_ok.wav,"the next car is"
3_op_prefix_ok.wav,"the next car is"
4_op_prefix_ok.wav,"the next car is"
5.wav,"the car ahead is"
6_male.wav,"right, the guy ahead of us is"
7_male.wav,"the guy in front is"
8.wav,"the driver in front of us is"
9.wav,"the car in front of us is"
