1.wav,"keep it up, we're looking good here"
10.wav,"awesome stuff, mate, keep it coming"
11.wav,"great driving, keep it up"
12.wav,"loving this, mate, this is perfect"
14.wav,"we like this, keep doing it"
15.wav,"this is good, keep banging out them laptimes"
16_male.wav,"you're the man, stay on it"
17.wav,"this is excellent, mate, keep it up"
19_male.wav,"keep it coming, man, this is great"
2_op_prefix_ok.wav,"keep doing what you're doing, this is spot on"
3.wav,"great stuff, keep it coming, mate"
4.wav,"this is brilliant, keep it up"
5_op_prefix_ok.wav,"just keep hitting your marks, this is looking good"
6.wav,"this is brilliant, keep it up"
7_op_prefix_well_done.wav,"this is great, come on, keep nailing those exits"
8_op_prefix_well_done.wav,"you're looking really good, come on, keep your focus"
9_op_prefix_well_done.wav,"this is terrific, exactly what we came here for"
sweary_13.wav,"this is fucking great, mate, keep it coming"
sweary_18.wav,"good stuff, mate, this is fucking excellent"
