1.wav,"watch those track limits"
10.wav,"track limits, this lap will be deleted"
11.wav,"watch those track limits, they'll delete this lap"
12.wav,"this lap won't count, you've cut the track"
13.wav,"the stewards have warned us for cutting the track, they'll delete this lap"
14.wav,"this lap will be deleted, watch the track limits"
15_op_prefix_oh_dear.wav,"come on, keep it between the lines, they'll delete this lap"
16.wav,"come on, keep it between the white lines, this lap won't count"
17.wav,"this lap won't count, watch those track limits"
18.wav,"this lap will be deleted, watch the track limits"
19_op_prefix_oh_dear.wav,"come on, man, watch them track limits, this lap won't count"
2.wav,"keep it between the white lines"
20.wav,"track limits, this lap will be deleted"
21.wav,"they'll delete this lap, you've cut the track"
22.wav,"track limits, the lap won't count"
23.wav,"come on, watch those track limits, this lap will be deleted"
24.wav,"this lap will be invalidated, watch the track limits"
3.wav,"you've gone outside of track limits there"
4.wav,"watch those track limits"
5.wav,"track limits, come on, keep it between the white lines"
6.wav,"track limits, they'll invalidate this lap"
7.wav,"track limits, come on, this lap won't count"
8.wav,"this lap won't count, track limits"
9_op_prefix_oh_dear.wav,"track limits, come on, this lap will be deleted"
