1.wav,"the stewards have warned us for cutting the track, keep it between the white lines"
1_op_prefix_ok.wav,"we've gone out of track limits, keep it between the white lines"
1_rq_suffix_please.wav,"we've had a cut warning, keep it tidy"
10.wav,"track limits, watch those lines"
11.wav,"the stewards have warned us about track limits, keep it between the lines"
16.wav,"we've been warned about track limits"
19.wav,"we've been warned about track limits"
2_op_prefix_ok.wav,"we've just cut the track"
2_op_suffix_please.wav,"you cut the track, keep it nice and tidy"
21.wav,"keep it within the track limits"
3.wav,"we just had a warning for cutting the track"
3_rq_suffix_please.wav,"stay between the lines"
4.wav,"track limits"
4_rq_suffix_please.wav,"pay attention to track limits"
