1.wav,"you've just gone outside of track limits, this lap will be deleted"
2.wav,"this lap won't count, you've cut the track"
2_op_prefix_bad_luck.wav,"this lap won't count, you've cut the track"
2_op_prefix_oh_dear.wav,"you've cut the track, they'll delete the lap"
3.wav,"this lap's been invalidated, watch those track limits"
3_op_prefix_bad_luck.wav,"this lap's been invalidated, watch those track limits"
4.wav,"keep it between the white lines, this lap's been invalidated"
4_op_prefix_oh_dear.wav,"they'll delete this lap, you cut the track"
5.wav,"come on, track limits, this lap won't count"
6.wav,"this lap won't count, you're cutting the track"
