1.wav,"shocking start, come on, get it together"
1_op_prefix_oh_dear.wav,"shocking start, come on, get it together"
12.wav,"forget what happened at the start, let's try and salvage something"
13.wav,"awful start, mate, but don't give up"
14.wav,"bad luck on the start, mate, but you're gonna have to make your own luck now"
17.wav,"shocking start, mate, settle down, start working your way back up the order"
2.wav,"rough start, mate, we got a lot of work to do now"
2_op_prefix_bad_luck.wav,"rough start, mate, we got a lot of work to do now"
4.wav,"terrible start, mate, but the rest isn't over, yet"
5.wav,"okay, bit of a mountain to climb now, but let's get started"
6.wav,"let's see what we can salvage from this, mate"
6_op_prefix_ok.wav,"let's see what we can salvage from this, mate"
sweary_10.wav,"fucking hell, nightmare start mate, damage limitation from here"
sweary_15.wav,"crap start, mate, but we need you to recover something here"
sweary_16.wav,"fucking bollocks start, mate, it's damage limitation from here"
sweary_3.wav,"shit start, come on, sort it out"
