1.wav,"track's clear, push, push, push"
10.wav,"pit exit's clear"
11.wav,"the pit exit looks clear"
12.wav,"pit exit is clear"
13.wav,"the pit exit's clear, push"
14.wav,"all clear on pit exit, you can push now"
15.wav,"the pit exit is clear, push now"
16.wav,"your exit's clear, don't cross the white line"
17.wav,"pit exit's clear, don't cross the white line"
18.wav,"your exit is clear, watch the white line"
19.wav,"pit exit's clear, stay behind the white line"
2.wav,"all clear, push now"
3.wav,"exit's clear, push"
4.wav,"pit exit's clear"
5.wav,"pit exit's clear"
6.wav,"the pit exit's clear"
7.wav,"all clear on pit exit"
8.wav,"the pit exit looks clear"
9.wav,"looks like you're clear on the pit exit"
20.wav,"your exit's clear, don't cross the white line"
21.wav,"your exit's clear, don't cross the white line"
22.wav,"your exit's clear, don't cross the white line"
23.wav,"your exit's clear, don't cross the white line"
24.wav,"your exit's clear, don't cross the white line"
