1_male.wav,"the guy in front's got a bad reputation"
2_male.wav,"take care, the guy in front's got previous"
3_male.wav,"be careful here, the guy in front's not known for playing fair"
4_male.wav,"take care, this guy's got a bad reputation"
5_male.wav,"this guy's got a bad reputation, watch yourself when you pass"
6_male.wav,"the guy in front's not a clean racer, bear it in mind"
7_male.wav,"be careful with this guy, he's got a bad reputation"
8_male.wav,"this guy's got a bad rep, don't expect a fair fight"
9_male.wav,"this guy's got a bad reputation, watch yourself"
1.wav,"the driver in front's got a bad reputation"
2.wav,"take care here, the driver in front's got previous"
3.wav,"take care here, the driver in front's not know for playing fair"
4.wav,"take care, this driver's got a bad rep"
5.wav,"this driver's got a bad reputation, watch yourself when you pass"
6.wav,"the driver in front's not a clean racer, bare it in mind"
7.wav,"this driver's got a bad reputation, don't expect a fair fight"