1_male.wav,"the guy behind's got a poor reputation, prepare for trouble"
2_male.wav,"the guy behind's really accident-prone, be careful here"
3.wav,"the driver behind's reputation is really bad, be careful"
4_male.wav,"watch your mirrors, this guy's had a lot of incidents"
5_male.wav,"the guy behind's got a bad rep"
6_male.wav,"the guy behind's got a bad reputation, take care"
7_male.wav,"the guy behind's really accident-prone, be careful"
8_male.wav,"the guy behind's not know for driving clean, watch yourself here"
9_male.wav,"the guy behind's got a bad reputation"
10_male.wav,"the guy behind's had loads of incidents, be careful"
1.wav,"the driver behind's got a poor reputation, expect trouble"
2.wav,"the driver behind is really accident prone, be careful here"
3.wav,"the driver behind's reputation is really bad, be careful"
4.wav,"the driver behind has got a bad rep, take care"
5.wav,"the driver behind is not known for driving clean, watch out"
6.wav,"the driver behind's had loads of incidents, be careful"