1.wav,"your brakes are cold, take it easy"
10.wav,"you got cold brakes all around, be careful"
11.wav,"your brakes are cold, be careful"
2.wav,"your brakes are cold, be careful"
3.wav,"your brakes are cold, let's get some heat into them"
4.wav,"let's get some heat into these brakes"
5.wav,"we need to get some heat into these brakes"
6.wav,"you've got cold brakes all around"
7.wav,"your brake temperatures are low, we need to get some heat into them"
8.wav,"we need to get some head into these brakes"
9.wav,"your brakes are cold, we need to get some heat into them"
